Symbol,Date,Open,High,Low,Close
TEC:COM,31/12/2024,645.06,650,640,645
TEC:COM,30/12/2024,650,650,640,645
TEC:COM,27/12/2024,650,650,640,645
TEC:COM,26/12/2024,645.06,650,640,645
TEC:COM,25/12/2024,644.87,650,640,645
TEC:COM,24/12/2024,644.87,650,640,645
TEC:COM,23/12/2024,644.94,650,640,645
TEC:COM,20/12/2024,644.87,650,640,645
TEC:COM,19/12/2024,645.06,650,640,645
TEC:COM,18/12/2024,654.87,654.93,640,645
TEC:COM,17/12/2024,654.87,660,650,655
TEC:COM,16/12/2024,654.93,660,650,655
TEC:COM,13/12/2024,655.07,660,650,655
TEC:COM,12/12/2024,655.13,660,650,655
TEC:COM,11/12/2024,654.87,660,650,655
TEC:COM,10/12/2024,654.87,660,650,655
TEC:COM,09/12/2024,655.07,660,650,655
TEC:COM,06/12/2024,654.93,660,650,655
TEC:COM,05/12/2024,655.13,660,650,655
TEC:COM,04/12/2024,654.93,660,650,655
TEC:COM,03/12/2024,665.13,665.13,650,655
TEC:COM,02/12/2024,664.93,670,660,665
TEC:COM,29/11/2024,664.87,670,660,665
TEC:COM,28/11/2024,664.87,670,660,665
TEC:COM,27/11/2024,665.07,670,660,665
TEC:COM,26/11/2024,664.87,670,660,665
TEC:COM,25/11/2024,665.13,670,660,665
TEC:COM,22/11/2024,680.14,680.14,660,665
TEC:COM,21/11/2024,680.07,690,670,680
TEC:COM,20/11/2024,689.86,690.14,670,680
TEC:COM,19/11/2024,700.07,700.07,680,690
TEC:COM,18/11/2024,699.86,710,690,700
TEC:COM,15/11/2024,709.86,710,690,700
TEC:COM,14/11/2024,709.93,720,700,710
TEC:COM,13/11/2024,709.86,720,700,710
TEC:COM,12/11/2024,709.93,720,700,710
TEC:COM,11/11/2024,710.07,720,700,710
TEC:COM,08/11/2024,710.07,720,700,710
TEC:COM,07/11/2024,709.93,720,700,710
TEC:COM,06/11/2024,709.86,720,700,710
TEC:COM,05/11/2024,710.07,720,700,710
TEC:COM,04/11/2024,710.07,720,700,710
TEC:COM,01/11/2024,709.93,720,700,710
TEC:COM,31/10/2024,709.93,720,700,710
TEC:COM,30/10/2024,709.93,720,700,710
TEC:COM,29/10/2024,720.14,720.14,700,710
TEC:COM,28/10/2024,720.14,730,710,720
TEC:COM,25/10/2024,720.14,730,710,720
TEC:COM,24/10/2024,719.93,730,710,720
TEC:COM,23/10/2024,730.07,730.15,710,720
TEC:COM,22/10/2024,730.07,740,720,730
