Symbol,Date,Open,High,Low,Close
GECNYBGQ:COM,31/12/2024,17551.76,17800,17300,17550
GECNYBGQ:COM,30/12/2024,17800,17800,17300,17550
GECNYBGQ:COM,27/12/2024,17800,17800,17300,17550
GECNYBGQ:COM,26/12/2024,17746.45,18000,17500,17750
GECNYBGQ:COM,25/12/2024,17751.78,18000,17500,17750
GECNYBGQ:COM,24/12/2024,17751.78,18000,17500,17750
GECNYBGQ:COM,23/12/2024,17748.23,18000,17500,17750
GECNYBGQ:COM,20/12/2024,17751.78,18000,17500,17750
GECNYBGQ:COM,19/12/2024,17751.78,18000,17500,17750
GECNYBGQ:COM,18/12/2024,17746.45,18000,17500,17750
GECNYBGQ:COM,17/12/2024,17746.45,18000,17500,17750
GECNYBGQ:COM,16/12/2024,17746.45,18000,17500,17750
GECNYBGQ:COM,13/12/2024,17951.8,18000,17500,17750
GECNYBGQ:COM,12/12/2024,17946.41,18200,17700,17950
GECNYBGQ:COM,11/12/2024,18253.65,18253.65,17700,17950
GECNYBGQ:COM,10/12/2024,18251.83,18500,18000,18250
GECNYBGQ:COM,09/12/2024,18246.35,18500,18000,18250
GECNYBGQ:COM,06/12/2024,18251.83,18500,18000,18250
GECNYBGQ:COM,05/12/2024,18253.65,18500,18000,18250
GECNYBGQ:COM,04/12/2024,18248.18,18500,18000,18250
GECNYBGQ:COM,03/12/2024,18251.83,18500,18000,18250
GECNYBGQ:COM,02/12/2024,18551.86,18551.86,18000,18250
GECNYBGQ:COM,29/11/2024,18551.86,18800,18300,18550
GECNYBGQ:COM,28/11/2024,18551.86,18800,18300,18550
GECNYBGQ:COM,27/11/2024,18551.86,18800,18300,18550
GECNYBGQ:COM,26/11/2024,18551.86,18800,18300,18550
GECNYBGQ:COM,25/11/2024,18551.86,18800,18300,18550
GECNYBGQ:COM,22/11/2024,18553.71,18800,18300,18550
GECNYBGQ:COM,21/11/2024,18751.88,18800,18300,18550
GECNYBGQ:COM,20/11/2024,18746.25,19000,18500,18750
GECNYBGQ:COM,19/11/2024,18751.88,19000,18500,18750
GECNYBGQ:COM,18/11/2024,18751.88,19000,18500,18750
GECNYBGQ:COM,15/11/2024,18751.88,19000,18500,18750
GECNYBGQ:COM,14/11/2024,18753.75,19000,18500,18750
GECNYBGQ:COM,13/11/2024,18753.75,19000,18500,18750
GECNYBGQ:COM,12/11/2024,18746.25,19000,18500,18750
GECNYBGQ:COM,11/11/2024,18753.75,19000,18500,18750
GECNYBGQ:COM,08/11/2024,18753.75,19000,18500,18750
GECNYBGQ:COM,07/11/2024,18748.13,19000,18500,18750
GECNYBGQ:COM,06/11/2024,18753.75,19000,18500,18750
GECNYBGQ:COM,05/11/2024,18748.13,19000,18500,18750
GECNYBGQ:COM,04/11/2024,18751.88,19000,18500,18750
GECNYBGQ:COM,01/11/2024,18751.88,19000,18500,18750
GECNYBGQ:COM,31/10/2024,18751.88,19000,18500,18750
GECNYBGQ:COM,30/10/2024,18748.13,19000,18500,18750
GECNYBGQ:COM,29/10/2024,18746.25,19000,18500,18750
GECNYBGQ:COM,28/10/2024,18753.75,19000,18500,18750
GECNYBGQ:COM,25/10/2024,18748.13,19000,18500,18750
GECNYBGQ:COM,24/10/2024,18753.75,19000,18500,18750
GECNYBGQ:COM,23/10/2024,18746.25,19000,18500,18750
GECNYBGQ:COM,22/10/2024,18751.88,19000,18500,18750
GECNYBGQ:COM,21/10/2024,18751.88,19000,18500,18750
GECNYBGQ:COM,18/10/2024,18751.88,19000,18500,18750
GECNYBGQ:COM,17/10/2024,18753.75,19000,18500,18750
GECNYBGQ:COM,16/10/2024,18753.75,19000,18500,18750
GECNYBGQ:COM,15/10/2024,18753.75,19000,18500,18750
GECNYBGQ:COM,14/10/2024,18751.88,19000,18500,18750
GECNYBGQ:COM,11/10/2024,18753.75,19000,18500,18750
GECNYBGQ:COM,10/10/2024,18751.88,19000,18500,18750
GECNYBGQ:COM,09/10/2024,18551.86,19000,18500,18750
GECNYBGQ:COM,08/10/2024,18800,18800,18300,18550
GECNYBGQ:COM,30/09/2024,18548.15,18800,18300,18550
GECNYBGQ:COM,27/09/2024,18548.15,18800,18300,18550
GECNYBGQ:COM,26/09/2024,18551.86,18800,18300,18550
GECNYBGQ:COM,25/09/2024,18546.29,18800,18300,18550
GECNYBGQ:COM,24/09/2024,18246.35,18800,18246.35,18550
GECNYBGQ:COM,23/09/2024,18046.39,18500,18000,18250
GECNYBGQ:COM,20/09/2024,18053.61,18300,17800,18050
GECNYBGQ:COM,19/09/2024,18048.2,18300,17800,18050
GECNYBGQ:COM,18/09/2024,18300,18300,17800,18050
GECNYBGQ:COM,13/09/2024,18046.39,18300,17800,18050
GECNYBGQ:COM,12/09/2024,18048.2,18300,17800,18050
GECNYBGQ:COM,11/09/2024,18053.61,18300,17800,18050
GECNYBGQ:COM,10/09/2024,17748.23,18300,17748.23,18050
GECNYBGQ:COM,09/09/2024,17748.23,18000,17500,17750
GECNYBGQ:COM,06/09/2024,17746.45,18000,17500,17750
GECNYBGQ:COM,05/09/2024,17751.78,18000,17500,17750
GECNYBGQ:COM,04/09/2024,17751.78,18000,17500,17750
GECNYBGQ:COM,03/09/2024,17248.28,18000,17248.28,17750
GECNYBGQ:COM,02/09/2024,17251.73,17500,17000,17250
GECNYBGQ:COM,30/08/2024,17251.73,17500,17000,17250
GECNYBGQ:COM,29/08/2024,17248.28,17500,17000,17250
GECNYBGQ:COM,28/08/2024,16746.65,17500,16746.65,17250
GECNYBGQ:COM,27/08/2024,16746.65,17000,16500,16750
GECNYBGQ:COM,26/08/2024,16753.35,17000,16500,16750
GECNYBGQ:COM,23/08/2024,16553.31,17000,16500,16750
GECNYBGQ:COM,22/08/2024,16548.35,16800,16300,16550
GECNYBGQ:COM,21/08/2024,16551.66,16800,16300,16550
GECNYBGQ:COM,20/08/2024,15751.58,16800,15751.58,16550
GECNYBGQ:COM,19/08/2024,15751.58,16000,15500,15750
GECNYBGQ:COM,16/08/2024,15748.43,16000,15500,15750
GECNYBGQ:COM,15/08/2024,15451.55,16000,15446.91,15750
GECNYBGQ:COM,14/08/2024,15448.46,15700,15200,15450
GECNYBGQ:COM,13/08/2024,15248.48,15700,15200,15450
GECNYBGQ:COM,12/08/2024,15248.48,15500,15000,15250
GECNYBGQ:COM,09/08/2024,15253.05,15500,15000,15250
GECNYBGQ:COM,08/08/2024,14752.95,15500,14747.05,15250
GECNYBGQ:COM,07/08/2024,14751.48,15000,14500,14750
GECNYBGQ:COM,06/08/2024,14748.53,15000,14500,14750
GECNYBGQ:COM,05/08/2024,14552.91,15000,14500,14750
GECNYBGQ:COM,02/08/2024,14551.46,14800,14300,14550
GECNYBGQ:COM,01/08/2024,14248.58,14800,14248.58,14550
GECNYBGQ:COM,31/07/2024,14248.58,14500,14000,14250
GECNYBGQ:COM,30/07/2024,14051.41,14500,14000,14250
GECNYBGQ:COM,29/07/2024,14048.6,14300,13800,14050
GECNYBGQ:COM,26/07/2024,14052.81,14300,13800,14050
GECNYBGQ:COM,25/07/2024,14047.19,14300,13800,14050
GECNYBGQ:COM,24/07/2024,13547.29,14300,13547.29,14050
GECNYBGQ:COM,23/07/2024,13548.65,13800,13300,13550
GECNYBGQ:COM,22/07/2024,13548.65,13800,13300,13550
GECNYBGQ:COM,19/07/2024,13247.35,13800,13247.35,13550
GECNYBGQ:COM,18/07/2024,13252.65,13500,13000,13250
GECNYBGQ:COM,17/07/2024,13047.39,13500,13000,13250
GECNYBGQ:COM,16/07/2024,13051.31,13300,12800,13050
GECNYBGQ:COM,15/07/2024,12747.45,13300,12747.45,13050
GECNYBGQ:COM,12/07/2024,12748.73,13000,12500,12750
GECNYBGQ:COM,11/07/2024,12397.52,13000,12397.52,12750
GECNYBGQ:COM,10/07/2024,12401.24,12600,12200,12400
GECNYBGQ:COM,09/07/2024,12401.24,12600,12200,12400
GECNYBGQ:COM,08/07/2024,12197.56,12600,12197.56,12400
GECNYBGQ:COM,05/07/2024,12202.44,12400,12000,12200
GECNYBGQ:COM,04/07/2024,12197.56,12400,12000,12200
GECNYBGQ:COM,03/07/2024,12198.78,12400,12000,12200
GECNYBGQ:COM,02/07/2024,12202.44,12400,12000,12200
GECNYBGQ:COM,01/07/2024,11197.76,12400,11197.76,12200
GECNYBGQ:COM,28/06/2024,11198.88,11400,11000,11200
GECNYBGQ:COM,27/06/2024,11197.76,11400,11000,11200
GECNYBGQ:COM,26/06/2024,11400,11400,11000,11200
GECNYBGQ:COM,25/06/2024,11400,11400,11000,11200
GECNYBGQ:COM,24/06/2024,11400,11400,11000,11200
GECNYBGQ:COM,21/06/2024,10400,10400,10000,10200
GECNYBGQ:COM,20/06/2024,10400,10400,10000,10200
GECNYBGQ:COM,19/06/2024,10400,10400,10000,10200
GECNYBGQ:COM,18/06/2024,10400,10400,10000,10200
GECNYBGQ:COM,17/06/2024,10400,10400,10000,10200
GECNYBGQ:COM,14/06/2024,10400,10400,10000,10200
GECNYBGQ:COM,13/06/2024,10400,10400,10000,10200
GECNYBGQ:COM,12/06/2024,10300,10300,10000,10150
GECNYBGQ:COM,11/06/2024,10300,10300,10000,10150
GECNYBGQ:COM,07/06/2024,10300,10300,9900,10100
GECNYBGQ:COM,06/06/2024,10200,10200,9900,10050
GECNYBGQ:COM,05/06/2024,10200,10200,9800,10000
GECNYBGQ:COM,04/06/2024,10100,10100,9700,9900
GECNYBGQ:COM,03/06/2024,10000,10000,9700,9850
GECNYBGQ:COM,31/05/2024,10000,10000,9600,9800
GECNYBGQ:COM,30/05/2024,10000,10000,9600,9800
GECNYBGQ:COM,29/05/2024,9950,9950,9550,9750
GECNYBGQ:COM,28/05/2024,9950,9950,9550,9750
GECNYBGQ:COM,27/05/2024,9950,9950,9550,9750
GECNYBGQ:COM,24/05/2024,9950,9950,9550,9750
GECNYBGQ:COM,23/05/2024,9950,9950,9550,9750
GECNYBGQ:COM,22/05/2024,9950,9950,9550,9750
GECNYBGQ:COM,21/05/2024,9900,9900,9500,9700
GECNYBGQ:COM,20/05/2024,9900,9900,9500,9700
GECNYBGQ:COM,17/05/2024,9900,9900,9500,9700
GECNYBGQ:COM,16/05/2024,9900,9900,9500,9700
GECNYBGQ:COM,15/05/2024,9900,9900,9500,9700
GECNYBGQ:COM,14/05/2024,9900,9900,9500,9700
GECNYBGQ:COM,13/05/2024,9900,9900,9500,9700
GECNYBGQ:COM,10/05/2024,9900,9900,9500,9700
GECNYBGQ:COM,09/05/2024,9900,9900,9500,9700
GECNYBGQ:COM,08/05/2024,9900,9900,9400,9650
GECNYBGQ:COM,07/05/2024,9900,9900,9400,9650
GECNYBGQ:COM,06/05/2024,9900,9900,9400,9650
GECNYBGQ:COM,30/04/2024,9900,9900,9400,9650
GECNYBGQ:COM,29/04/2024,9900,9900,9400,9650
GECNYBGQ:COM,26/04/2024,9900,9900,9400,9650
GECNYBGQ:COM,25/04/2024,9900,9900,9400,9650
GECNYBGQ:COM,24/04/2024,9900,9900,9400,9650
GECNYBGQ:COM,23/04/2024,9900,9900,9400,9650
GECNYBGQ:COM,22/04/2024,9900,9900,9400,9650
GECNYBGQ:COM,19/04/2024,9900,9900,9400,9650
GECNYBGQ:COM,18/04/2024,9800,9800,9400,9600
GECNYBGQ:COM,17/04/2024,9400,9600,9400,9600
GECNYBGQ:COM,16/04/2024,9600,9600,9600,9600
GECNYBGQ:COM,15/04/2024,9500,9500,9500,9500
GECNYBGQ:COM,12/04/2024,9500,9500,9500,9500
GECNYBGQ:COM,11/04/2024,9500,9500,9500,9500
GECNYBGQ:COM,10/04/2024,9500,9500,9500,9500
GECNYBGQ:COM,09/04/2024,9500,9500,9500,9500
GECNYBGQ:COM,08/04/2024,9500,9500,9500,9500
GECNYBGQ:COM,05/04/2024,9500,9500,9500,9500
GECNYBGQ:COM,04/04/2024,9500,9500,9500,9500
GECNYBGQ:COM,03/04/2024,9500,9700,9300,9500
GECNYBGQ:COM,02/04/2024,9450,9700,9200,9450
GECNYBGQ:COM,01/04/2024,9450,9700,9200,9450
GECNYBGQ:COM,29/03/2024,9450,9700,9200,9450
GECNYBGQ:COM,28/03/2024,9450,9700,9200,9450
GECNYBGQ:COM,27/03/2024,9450,9700,9200,9450
GECNYBGQ:COM,26/03/2024,9450,9700,9200,9450
GECNYBGQ:COM,25/03/2024,9450,9700,9200,9450
GECNYBGQ:COM,22/03/2024,9450,9700,9200,9450
GECNYBGQ:COM,21/03/2024,9450,9700,9200,9450
GECNYBGQ:COM,20/03/2024,9450,9700,9200,9450
GECNYBGQ:COM,19/03/2024,9450,9700,9200,9450
GECNYBGQ:COM,18/03/2024,9450,9700,9200,9450
GECNYBGQ:COM,15/03/2024,9400,9700,9100,9400
GECNYBGQ:COM,14/03/2024,9400,9700,9100,9400
GECNYBGQ:COM,13/03/2024,9400,9700,9100,9400
GECNYBGQ:COM,12/03/2024,9400,9700,9100,9400
GECNYBGQ:COM,11/03/2024,9400,9700,9100,9400
GECNYBGQ:COM,08/03/2024,9400,9700,9100,9400
GECNYBGQ:COM,07/03/2024,9400,9700,9100,9400
GECNYBGQ:COM,06/03/2024,9400,9700,9100,9400
GECNYBGQ:COM,05/03/2024,9400,9700,9100,9400
GECNYBGQ:COM,04/03/2024,9400,9700,9100,9400
GECNYBGQ:COM,01/03/2024,9400,9700,9100,9400
GECNYBGQ:COM,29/02/2024,9400,9700,9100,9400
GECNYBGQ:COM,28/02/2024,9400,9700,9100,9400
GECNYBGQ:COM,27/02/2024,9400,9700,9100,9400
GECNYBGQ:COM,26/02/2024,9400,9700,9100,9400
GECNYBGQ:COM,23/02/2024,9400,9700,9100,9400
GECNYBGQ:COM,22/02/2024,9400,9700,9100,9400
GECNYBGQ:COM,21/02/2024,9400,9700,9100,9400
GECNYBGQ:COM,20/02/2024,9400,9700,9100,9400
GECNYBGQ:COM,19/02/2024,9400,9700,9100,9400
GECNYBGQ:COM,16/02/2024,9400,9400,9400,9400
GECNYBGQ:COM,15/02/2024,9400,9400,9400,9400
GECNYBGQ:COM,14/02/2024,9400,9400,9400,9400
GECNYBGQ:COM,13/02/2024,9400,9400,9400,9400
GECNYBGQ:COM,12/02/2024,9400,9400,9400,9400
GECNYBGQ:COM,09/02/2024,9400,9400,9400,9400
GECNYBGQ:COM,08/02/2024,9400,9700,9100,9400
GECNYBGQ:COM,07/02/2024,9400,9700,9100,9400
GECNYBGQ:COM,06/02/2024,9400,9700,9100,9400
GECNYBGQ:COM,05/02/2024,9400,9700,9100,9400
GECNYBGQ:COM,02/02/2024,9400,9700,9100,9400
GECNYBGQ:COM,01/02/2024,9400,9700,9100,9400
GECNYBGQ:COM,31/01/2024,9400,9700,9100,9400
GECNYBGQ:COM,30/01/2024,9400,9700,9100,9400
GECNYBGQ:COM,29/01/2024,9400,9700,9100,9400
GECNYBGQ:COM,26/01/2024,9400,9700,9100,9400
GECNYBGQ:COM,25/01/2024,9400,9700,9100,9400
GECNYBGQ:COM,24/01/2024,9400,9700,9100,9400
GECNYBGQ:COM,23/01/2024,9400,9700,9100,9400
GECNYBGQ:COM,22/01/2024,9400,9700,9100,9400
GECNYBGQ:COM,19/01/2024,9400,9700,9100,9400
GECNYBGQ:COM,18/01/2024,9400,9700,9100,9400
GECNYBGQ:COM,17/01/2024,9400,9700,9100,9400
GECNYBGQ:COM,16/01/2024,9400,9700,9100,9400
GECNYBGQ:COM,15/01/2024,9400,9700,9100,9400
GECNYBGQ:COM,12/01/2024,9400,9700,9100,9400
GECNYBGQ:COM,11/01/2024,9400,9700,9100,9400
GECNYBGQ:COM,10/01/2024,9400,9700,9100,9400
GECNYBGQ:COM,09/01/2024,9400,9700,9100,9400
GECNYBGQ:COM,08/01/2024,9400,9700,9100,9400
GECNYBGQ:COM,05/01/2024,9400,9700,9100,9400
GECNYBGQ:COM,04/01/2024,9400,9700,9100,9400
GECNYBGQ:COM,03/01/2024,9400,9700,9100,9400
GECNYBGQ:COM,02/01/2024,9400,9700,9100,9400
GECNYBGQ:COM,01/01/2024,9400,9400,9400,9400
GECNYBGQ:COM,29/12/2023,9400,9700,9100,9400
GECNYBGQ:COM,28/12/2023,9400,9700,9100,9400
GECNYBGQ:COM,27/12/2023,9400,9700,9100,9400
GECNYBGQ:COM,26/12/2023,9400,9700,9100,9400
GECNYBGQ:COM,25/12/2023,9400,9700,9100,9400
GECNYBGQ:COM,22/12/2023,9450,9800,9100,9450
GECNYBGQ:COM,21/12/2023,9450,9800,9100,9450
GECNYBGQ:COM,20/12/2023,9450,9800,9100,9450
GECNYBGQ:COM,19/12/2023,9450,9800,9100,9450
GECNYBGQ:COM,18/12/2023,9450,9800,9100,9450
GECNYBGQ:COM,15/12/2023,9500,9800,9200,9500
GECNYBGQ:COM,14/12/2023,9500,9800,9200,9500
GECNYBGQ:COM,13/12/2023,9550,9900,9200,9550
GECNYBGQ:COM,12/12/2023,9550,9900,9200,9550
GECNYBGQ:COM,11/12/2023,9550,9900,9200,9550
GECNYBGQ:COM,08/12/2023,9550,9900,9200,9550
GECNYBGQ:COM,07/12/2023,9550,9900,9200,9550
GECNYBGQ:COM,06/12/2023,9550,9900,9200,9550
GECNYBGQ:COM,05/12/2023,9550,9900,9200,9550
GECNYBGQ:COM,04/12/2023,9550,9900,9200,9550
GECNYBGQ:COM,01/12/2023,9600,9900,9300,9600
GECNYBGQ:COM,30/11/2023,9600,9900,9300,9600
GECNYBGQ:COM,29/11/2023,9600,9900,9300,9600
GECNYBGQ:COM,28/11/2023,9600,9900,9300,9600
GECNYBGQ:COM,27/11/2023,9600,9900,9300,9600
GECNYBGQ:COM,24/11/2023,9600,9900,9300,9600
GECNYBGQ:COM,23/11/2023,9600,9900,9300,9600
GECNYBGQ:COM,22/11/2023,9600,9900,9300,9600
GECNYBGQ:COM,21/11/2023,9600,9900,9300,9600
GECNYBGQ:COM,20/11/2023,9600,9900,9300,9600
GECNYBGQ:COM,17/11/2023,9600,9900,9300,9600
GECNYBGQ:COM,16/11/2023,9600,9900,9300,9600
GECNYBGQ:COM,15/11/2023,9600,9900,9300,9600
GECNYBGQ:COM,14/11/2023,9600,9900,9300,9600
GECNYBGQ:COM,13/11/2023,9600,9900,9300,9600
GECNYBGQ:COM,10/11/2023,9600,9900,9300,9600
GECNYBGQ:COM,09/11/2023,9600,9900,9300,9600
GECNYBGQ:COM,08/11/2023,9600,9900,9300,9600
GECNYBGQ:COM,07/11/2023,9600,9900,9300,9600
GECNYBGQ:COM,06/11/2023,9600,9900,9300,9600
GECNYBGQ:COM,03/11/2023,9600,9900,9300,9600
GECNYBGQ:COM,02/11/2023,9600,9900,9300,9600
GECNYBGQ:COM,01/11/2023,9600,9900,9300,9600
GECNYBGQ:COM,31/10/2023,9600,9900,9300,9600
GECNYBGQ:COM,30/10/2023,9600,9900,9300,9600
GECNYBGQ:COM,27/10/2023,9600,9900,9300,9600
GECNYBGQ:COM,26/10/2023,9600,9900,9300,9600
GECNYBGQ:COM,25/10/2023,9600,9900,9300,9600
GECNYBGQ:COM,24/10/2023,9600,9900,9300,9600
GECNYBGQ:COM,23/10/2023,9600,9900,9300,9600
GECNYBGQ:COM,20/10/2023,9600,9900,9300,9600
GECNYBGQ:COM,19/10/2023,9650,9900,9400,9650
GECNYBGQ:COM,18/10/2023,9650,9900,9400,9650
GECNYBGQ:COM,17/10/2023,9650,9900,9400,9650
GECNYBGQ:COM,16/10/2023,9650,9900,9400,9650
GECNYBGQ:COM,13/10/2023,9650,9900,9400,9650
GECNYBGQ:COM,12/10/2023,9650,9900,9400,9650
GECNYBGQ:COM,11/10/2023,9650,9900,9400,9650
GECNYBGQ:COM,10/10/2023,9650,9900,9400,9650
GECNYBGQ:COM,09/10/2023,9650,9900,9400,9650
GECNYBGQ:COM,06/10/2023,9700,9700,9700,9700
GECNYBGQ:COM,05/10/2023,9700,9700,9700,9700
GECNYBGQ:COM,04/10/2023,9700,9700,9700,9700
GECNYBGQ:COM,03/10/2023,9700,9700,9700,9700
