Symbol,Date,Open,High,Low,Close
FC1:COM,31/12/2024,261.1164,263.3241,260.659,263.1097
FC1:COM,30/12/2024,261.0204,262.2404,260.0983,261.7084
FC1:COM,27/12/2024,258.0503,261.9035,256.9873,261.5137
FC1:COM,26/12/2024,255.7946,259.8868,255.7946,259.4361
FC1:COM,25/12/2024,256.2314,256.256,256.2099,256.243
FC1:COM,24/12/2024,256.6207,257.1535,255.854,256.2861
FC1:COM,23/12/2024,256.0184,257.2118,255.4137,256.6665
FC1:COM,20/12/2024,254.4999,256.1232,253.9127,255.7724
FC1:COM,19/12/2024,256.2716,256.4066,253.9286,254.5025
FC1:COM,18/12/2024,257.0136,258.3024,256.1371,256.9113
FC1:COM,17/12/2024,255.6696,257.5858,254.9904,257.3589
FC1:COM,16/12/2024,257.8972,258.8884,254.9925,255.2065
FC1:COM,13/12/2024,258.363,259.0556,256.4996,257.863
FC1:COM,12/12/2024,258.9501,260.7844,258.0446,258.3809
FC1:COM,11/12/2024,257.064,259.2622,256.6802,258.9409
FC1:COM,10/12/2024,255.6448,258.2401,254.117,257.2806
FC1:COM,09/12/2024,256.1752,257.5725,255.3654,255.6394
FC1:COM,06/12/2024,254.9695,256.7131,254.9626,256.1561
FC1:COM,05/12/2024,257.2143,258.008,254.6434,254.7644
FC1:COM,04/12/2024,259.3686,259.522,256.5854,256.9741
FC1:COM,03/12/2024,256.5204,260.6678,256.5204,259.2213
FC1:COM,02/12/2024,259.1673,261.2995,255.5887,256.7805
FC1:COM,29/11/2024,258.6714,260.2863,258.208,259.2078
FC1:COM,27/11/2024,257.7755,259.9799,257.6233,259.0022
FC1:COM,26/11/2024,253.968,259.4333,253.968,258.3376
FC1:COM,25/11/2024,254.9739,259.5196,254.7626,255.4526
FC1:COM,22/11/2024,253.5682,255.4747,252.5884,254.4444
FC1:COM,21/11/2024,252.0248,254.0067,252.0248,253.6073
FC1:COM,20/11/2024,254.25,254.925,253.775,254.8
FC1:COM,19/11/2024,252.4,254.45,252.175,254.25
FC1:COM,18/11/2024,250.875,251.95,250.5,251.825
FC1:COM,15/11/2024,246.5922,251.9375,246.5922,250.7179
FC1:COM,14/11/2024,246.9205,248.0784,246.887,247.6825
FC1:COM,13/11/2024,246.5204,247.153,246.2138,246.3363
FC1:COM,12/11/2024,246.2961,247.3599,246.2036,246.8021
FC1:COM,11/11/2024,245.4439,246.3782,244.5575,246.0606
FC1:COM,08/11/2024,248.0223,248.0223,244.5651,245.403
FC1:COM,07/11/2024,246.7689,248.55,246.7689,247.747
FC1:COM,06/11/2024,246.1716,248.9372,246.1716,247.8846
FC1:COM,05/11/2024,245.538,247.3288,245.538,246.1932
FC1:COM,04/11/2024,247.1412,247.1412,245.5463,246.2551
FC1:COM,01/11/2024,245.2705,247.6252,243.7922,246.9378
FC1:COM,31/10/2024,245.513,246.6028,243.9502,245.6522
FC1:COM,30/10/2024,249.725,250.975,249.4,250.95
FC1:COM,29/10/2024,250.2,250.425,249.7,250.025
FC1:COM,28/10/2024,249.25,250.2,249,250.075
FC1:COM,25/10/2024,248.8187,250.0691,248.5369,249.5811
FC1:COM,24/10/2024,248.293,249.9089,248.293,249.2172
FC1:COM,23/10/2024,248.9984,249.718,248.1229,248.783
FC1:COM,22/10/2024,247.522,249.7051,247.522,249.4351
FC1:COM,21/10/2024,248.5181,248.5339,247.4524,247.4548
FC1:COM,18/10/2024,246.5662,248.9421,246.5662,247.9561
FC1:COM,17/10/2024,246.6203,247.8936,245.7054,246.6351
FC1:COM,16/10/2024,246.4149,247.2417,245.7512,245.9307
FC1:COM,15/10/2024,249.1203,249.2354,246.3708,246.4804
FC1:COM,14/10/2024,249.7657,250.7596,248.834,249.0887
FC1:COM,11/10/2024,250.2944,250.6851,249.5589,249.5816
FC1:COM,10/10/2024,248.8449,250.5172,248.1179,250.2881
FC1:COM,09/10/2024,249.3454,250.8019,248.4486,249.3064
FC1:COM,08/10/2024,248.556,250.7337,248.5322,250.5471
FC1:COM,07/10/2024,248.6177,250.0086,248.5362,249.1574
FC1:COM,04/10/2024,248.9706,249.9455,248.0635,249.7262
FC1:COM,03/10/2024,248.5405,250.214,247.7507,248.8853
FC1:COM,02/10/2024,246.1882,249.8567,246.157,249.528
FC1:COM,01/10/2024,245.7232,247.6495,245.3153,246.1089
FC1:COM,30/09/2024,245.5224,247.8832,245.5224,246.2526
FC1:COM,27/09/2024,246.9403,248.583,246.4808,247.2557
FC1:COM,26/09/2024,246.0426,247.088,243.366,247.0338
FC1:COM,25/09/2024,245,245.5,244.725,245.375
FC1:COM,24/09/2024,244.7,245.15,244.5,244.95
FC1:COM,23/09/2024,244.875,245.325,244.075,245.1
FC1:COM,20/09/2024,245.1154,245.6788,244.0387,244.7983
FC1:COM,19/09/2024,243.5174,245.7675,243.0341,245.1766
FC1:COM,18/09/2024,242.5181,243.4648,242.5181,243.1187
FC1:COM,17/09/2024,239.5173,243.7623,239.5173,243.2169
FC1:COM,16/09/2024,241.0702,243.3397,241.0702,241.4208
FC1:COM,13/09/2024,242.068,243.717,240.9213,241.6308
FC1:COM,12/09/2024,240.4132,242.8978,240.4132,242.2262
FC1:COM,11/09/2024,237.7622,240.9072,237.7622,240.5015
FC1:COM,10/09/2024,237.0936,239.469,237.0936,238.4841
FC1:COM,09/09/2024,234.0142,238.2921,232.7803,237.7794
FC1:COM,06/09/2024,237.1712,239.1101,233.806,234.3949
FC1:COM,05/09/2024,239.0177,240.2338,236.103,236.8099
FC1:COM,04/09/2024,241.3707,241.6854,239.4172,239.7344
FC1:COM,03/09/2024,240.1456,242.1894,239.3614,241.5099
FC1:COM,30/08/2024,239.0641,241.855,239.0641,240.4284
FC1:COM,29/08/2024,240.4217,240.7986,239.0873,239.2112
FC1:COM,28/08/2024,243.5,244.025,243.2,243.55
FC1:COM,27/08/2024,244,244.5,243.65,244.2
FC1:COM,26/08/2024,241.75,245,241.75,244.5
FC1:COM,23/08/2024,241.6375,243.0766,241.3577,242.8518
FC1:COM,22/08/2024,238.4398,243.3491,235.0083,241.7794
FC1:COM,21/08/2024,237.3201,240.07,237.3201,239.0535
FC1:COM,20/08/2024,242.1445,242.896,237.025,238.5837
FC1:COM,19/08/2024,241.7946,244.0787,241.1054,242.2266
FC1:COM,16/08/2024,246.2931,246.6657,241.1755,242.6973
FC1:COM,15/08/2024,246.6729,248.9748,246.3711,246.5866
FC1:COM,14/08/2024,244.2215,248.8838,244.2215,247.9302
FC1:COM,13/08/2024,243.5417,246.7831,243.5417,246.737
FC1:COM,12/08/2024,246.5168,246.9028,243.7786,244.3374
FC1:COM,09/08/2024,242.0379,247.0646,242.0379,246.1513
FC1:COM,08/08/2024,243.5159,244.0865,241.4918,242.2722
FC1:COM,07/08/2024,243.5209,245.4755,242.484,242.5109
FC1:COM,06/08/2024,244.0135,246.159,240.9746,243.2279
FC1:COM,05/08/2024,248.6746,248.6746,240.5952,244.4071
FC1:COM,02/08/2024,253.922,253.922,246.7474,249.2023
FC1:COM,01/08/2024,256.1658,257.327,252.2328,252.8397
FC1:COM,31/07/2024,256.8724,257.8189,255.9076,257.2878
FC1:COM,30/07/2024,256.3383,257.6656,255.6237,256.8114
FC1:COM,29/07/2024,259.1483,260.4694,255.3825,256.4042
FC1:COM,26/07/2024,258.323,260.6515,258.323,259.243
FC1:COM,25/07/2024,256.3189,259.779,255.6652,258.0084
FC1:COM,24/07/2024,259.2216,259.2216,256.2892,257.0687
FC1:COM,23/07/2024,256.6251,259.1019,255.6196,258.6136
FC1:COM,22/07/2024,256.1233,258.4163,255.8198,256.1945
FC1:COM,19/07/2024,257.1721,257.1721,253.9877,255.4201
FC1:COM,18/07/2024,258.2243,259.5858,255.555,255.8527
FC1:COM,17/07/2024,258.6406,258.7436,256.6687,258.2607
FC1:COM,16/07/2024,258.248,259.7068,257.6546,258.6844
FC1:COM,15/07/2024,258.6685,260.1843,258.0192,258.6346
FC1:COM,12/07/2024,256.1506,259.2555,255.0143,258.6508
FC1:COM,11/07/2024,254.1926,256.8541,254.1926,256.0585
FC1:COM,10/07/2024,256.1246,256.2385,253.4286,254.5473
FC1:COM,09/07/2024,259.5142,260.8707,254.8058,255.9227
FC1:COM,08/07/2024,261.2737,263.3523,258.4602,259.1337
FC1:COM,05/07/2024,263.0476,263.8398,261.2418,261.2593
FC1:COM,03/07/2024,260.424,263.994,260.424,263.2617
FC1:COM,02/07/2024,257.2187,261.4334,257.2187,260.5773
FC1:COM,01/07/2024,258.593,259.0833,256.5328,257.1422
FC1:COM,28/06/2024,260.7444,261.6978,258.3852,259.0387
FC1:COM,27/06/2024,261.7745,262.7084,260.3484,260.7334
FC1:COM,26/06/2024,258.9406,261.9255,258.7361,261.5852
FC1:COM,25/06/2024,258.3251,260.5317,258.259,258.7866
FC1:COM,24/06/2024,258.0163,259.6067,256.1577,258.7605
FC1:COM,21/06/2024,259.4226,260.0647,257.8821,258.0373
FC1:COM,20/06/2024,259.9156,261.9452,258.2101,259.8271
FC1:COM,18/06/2024,261.7178,261.7178,259.4269,259.7333
FC1:COM,17/06/2024,262.7011,263.0631,260.5557,261.2738
FC1:COM,14/06/2024,257.8184,262.5678,257.8184,261.6893
FC1:COM,13/06/2024,257.0153,258.2824,254.4313,257.2652
FC1:COM,12/06/2024,258.52,259.1629,256.9666,257.3125
FC1:COM,11/06/2024,259.5256,259.6874,257.2066,257.5044
FC1:COM,10/06/2024,254.9482,259.3618,254.9482,258.2445
FC1:COM,07/06/2024,252.7909,255.9408,251.8925,254.8121
FC1:COM,06/06/2024,254.3399,254.3399,250.8141,252.7845
FC1:COM,05/06/2024,256.0194,256.6639,254.2498,254.7333
FC1:COM,04/06/2024,257.4734,258.0939,255.4089,255.9826
FC1:COM,03/06/2024,256.4157,256.8088,253.639,256.1657
FC1:COM,31/05/2024,259.0939,259.1122,255.813,256.4013
FC1:COM,30/05/2024,260.619,260.8499,257.0665,259.112
FC1:COM,29/05/2024,264.516,264.9595,259.3786,260.3533
FC1:COM,28/05/2024,260.4505,264.6256,260.432,264.3792
FC1:COM,24/05/2024,260.5149,262.1016,259.2244,260.3645
FC1:COM,23/05/2024,262.8173,263.4404,260.9223,261.0622
FC1:COM,22/05/2024,249.2175,250.5281,249.0693,250.3243
FC1:COM,21/05/2024,246.621,249.3926,246.621,249.0124
FC1:COM,20/05/2024,246.3477,247.6386,246.346,246.8296
FC1:COM,17/05/2024,243.947,246.8678,243.947,246.3287
FC1:COM,16/05/2024,242.1148,245.562,242.1148,244.7787
FC1:COM,15/05/2024,242.8731,243.9118,242.525,243.3145
FC1:COM,14/05/2024,239.6217,244.3226,239.6217,243.5514
FC1:COM,13/05/2024,239.0228,241.2292,238.4386,239.436
FC1:COM,10/05/2024,238.9152,239.6311,237.2734,238.7052
FC1:COM,09/05/2024,240.3919,241.3304,238.4304,238.6695
FC1:COM,08/05/2024,242.0445,242.5687,239.5673,240.1892
FC1:COM,07/05/2024,241.4234,243.7424,241.3619,242.1612
FC1:COM,06/05/2024,244.0128,244.0128,240.8835,241.585
FC1:COM,03/05/2024,243.6128,244.4207,242.7702,243.3684
FC1:COM,02/05/2024,243.8575,243.8575,243.8575,243.8575
FC1:COM,01/05/2024,244.542,244.7504,239.9538,241.2788
FC1:COM,30/04/2024,247.1657,248.2935,243.7404,244.7118
FC1:COM,29/04/2024,248.2701,249.6457,247.1509,248.4222
FC1:COM,26/04/2024,245.0235,249.3288,245.0235,248.2144
FC1:COM,25/04/2024,243.4916,246.4309,243.012,246.3086
FC1:COM,24/04/2024,243.8141,243.9845,242.5431,243.0033
FC1:COM,23/04/2024,242.6645,244.3484,242.6645,243.6207
FC1:COM,22/04/2024,242.1936,243.0809,241.6122,242.7644
