Symbol,Date,Open,High,Low,Close
NGUK:COM,31/12/2024,119.5087,126.0387,119.5087,125.2929
NGUK:COM,30/12/2024,114.0113,120.041,112.9972,119.6389
NGUK:COM,27/12/2024,116.5568,120.5651,116.5568,119.5404
NGUK:COM,26/12/2024,116.0792,116.0792,116.0723,116.079
NGUK:COM,25/12/2024,116.0794,116.081,116.0617,116.0679
NGUK:COM,24/12/2024,113.819,116.8537,112.6897,113.319
NGUK:COM,23/12/2024,106.0061,114.2734,103.0035,114.2061
NGUK:COM,20/12/2024,102.4976,111.5195,102.4976,109.1853
NGUK:COM,19/12/2024,98.0197,107.6981,98.0149,107.4662
NGUK:COM,18/12/2024,103.0282,105.3274,100.5038,101.1322
NGUK:COM,17/12/2024,98.8568,104.6127,98.8568,104.0161
NGUK:COM,16/12/2024,94.1779,101.3217,94.1779,100.6718
NGUK:COM,13/12/2024,100.1885,107.5726,100.1885,102.6275
NGUK:COM,12/12/2024,109.0198,110.4567,105.3498,105.491
NGUK:COM,11/12/2024,111.0077,113.7807,109.4966,110.1751
NGUK:COM,10/12/2024,105.479,113.565,105.479,112.8699
NGUK:COM,09/12/2024,108.826,115.4129,108.826,111.7057
NGUK:COM,06/12/2024,115.1362,116.3832,114.2205,114.887
NGUK:COM,05/12/2024,118.2763,119.0041,114.83,115.8124
NGUK:COM,04/12/2024,119.4819,120.4244,116.5209,116.915
NGUK:COM,03/12/2024,120.0169,122.4818,118.4937,121.6633
NGUK:COM,02/12/2024,120.3386,122.7731,120.3386,121.7996
NGUK:COM,29/11/2024,116.8289,120.1269,116.0539,118.6936
NGUK:COM,28/11/2024,117.7316,119.8005,117.1587,117.4753
NGUK:COM,27/11/2024,116.1264,117.2216,114.8248,117.1026
NGUK:COM,26/11/2024,118.1067,121.1832,112.515,116.6319
NGUK:COM,25/11/2024,116.5193,122.2222,116.0221,120.1176
NGUK:COM,22/11/2024,121.7572,123.2141,117.0282,117.1889
NGUK:COM,21/11/2024,117.1175,122.1994,117.1175,120.5747
NGUK:COM,20/11/2024,107.0195,118.0516,107.0195,117.1154
NGUK:COM,19/11/2024,118.0065,119.3694,114.4801,115.2059
NGUK:COM,18/11/2024,113.0397,118.5126,112.7142,118.3629
NGUK:COM,15/11/2024,116.0216,119.5007,114.6605,116.5001
NGUK:COM,14/11/2024,111.6057,116.1071,110.9967,115.9182
NGUK:COM,13/11/2024,109.6709,111.6791,107.8352,110.9896
NGUK:COM,12/11/2024,108.5259,112.7527,108.5259,112.1319
NGUK:COM,11/11/2024,100.467,111.9368,100.467,110.9776
NGUK:COM,08/11/2024,90.6163,108.8572,89.4956,107.3547
NGUK:COM,07/11/2024,101.9198,103.9019,101.7852,103.3027
NGUK:COM,06/11/2024,100.5192,102.0889,98.5484,101.5271
NGUK:COM,05/11/2024,97.3976,104.6675,97.3976,102.5635
NGUK:COM,04/11/2024,94.0375,102.4733,94.0375,102.0268
NGUK:COM,01/11/2024,88.2686,103.0715,88.2624,98.5892
NGUK:COM,31/10/2024,103.7676,105.3219,101.1378,102.8097
NGUK:COM,30/10/2024,106.8899,108.2965,105.409,105.6569
NGUK:COM,29/10/2024,102.708,109.508,102.708,107.268
NGUK:COM,28/10/2024,105.9057,108.5102,105.0881,106.6364
NGUK:COM,25/10/2024,104.4577,110.3953,104.4577,110.154
NGUK:COM,24/10/2024,103.7769,107.2814,103.7769,106.7135
NGUK:COM,23/10/2024,100.4095,104.7747,100.4095,103.6292
NGUK:COM,22/10/2024,98.6657,102.3863,98.6657,102.3752
NGUK:COM,21/10/2024,97.5873,100.628,97.5873,100.044
NGUK:COM,18/10/2024,97.5191,98.5918,97.0827,97.8509
NGUK:COM,17/10/2024,97.4589,99.5316,97.4589,98.4351
NGUK:COM,16/10/2024,93.016,100.7898,93.016,98.0898
NGUK:COM,15/10/2024,93.0751,99.535,93.0751,99.0546
NGUK:COM,14/10/2024,93.0567,101.3663,93.0567,100.414
NGUK:COM,11/10/2024,99.8657,101.01,98.4798,98.6729
NGUK:COM,10/10/2024,95.4164,100.6721,95.0134,99.8338
NGUK:COM,09/10/2024,96.2783,97.6456,94.932,96.1636
