Symbol,Date,Open,High,Low,Close
WEGGS:COM,30/12/2024,5.81,5.81,5.81,5.81
WEGGS:COM,27/12/2024,5.57,5.57,5.57,5.57
WEGGS:COM,26/12/2024,5.57,5.57,5.57,5.57
WEGGS:COM,23/12/2024,5.57,5.57,5.57,5.57
WEGGS:COM,20/12/2024,4.54,4.54,4.54,4.54
WEGGS:COM,19/12/2024,4.54,4.54,4.54,4.54
WEGGS:COM,18/12/2024,4.54,4.54,4.54,4.54
WEGGS:COM,17/12/2024,4.54,4.54,4.54,4.54
WEGGS:COM,16/12/2024,4.54,4.54,4.54,4.54
WEGGS:COM,13/12/2024,3.83,3.83,3.83,3.83
WEGGS:COM,12/12/2024,3.83,3.83,3.83,3.83
WEGGS:COM,11/12/2024,3.83,3.83,3.83,3.83
WEGGS:COM,10/12/2024,3.83,3.83,3.83,3.83
WEGGS:COM,09/12/2024,3.83,3.83,3.83,3.83
WEGGS:COM,06/12/2024,3.93,3.93,3.93,3.93
WEGGS:COM,05/12/2024,3.93,3.93,3.93,3.93
WEGGS:COM,04/12/2024,3.93,3.93,3.93,3.93
WEGGS:COM,03/12/2024,3.93,3.93,3.93,3.93
WEGGS:COM,02/12/2024,3.93,3.93,3.93,3.93
WEGGS:COM,29/11/2024,4.16,4.16,4.16,4.16
WEGGS:COM,27/11/2024,4.16,4.16,4.16,4.16
WEGGS:COM,26/11/2024,4.16,4.16,4.16,4.16
WEGGS:COM,25/11/2024,4.16,4.16,4.16,4.16
WEGGS:COM,22/11/2024,4.16,4.16,4.16,4.16
WEGGS:COM,21/11/2024,4.16,4.16,4.16,4.16
WEGGS:COM,20/11/2024,4.16,4.16,4.16,4.16
WEGGS:COM,19/11/2024,4.16,4.16,4.16,4.16
WEGGS:COM,18/11/2024,4.16,4.16,4.16,4.16
WEGGS:COM,15/11/2024,4.29,4.29,4.29,4.29
WEGGS:COM,14/11/2024,4.29,4.29,4.29,4.29
WEGGS:COM,13/11/2024,4.29,4.29,4.29,4.29
WEGGS:COM,12/11/2024,4.29,4.29,4.29,4.29
WEGGS:COM,08/11/2024,4.41,4.41,4.41,4.41
WEGGS:COM,07/11/2024,4.41,4.41,4.41,4.41
WEGGS:COM,06/11/2024,4.41,4.41,4.41,4.41
WEGGS:COM,05/11/2024,4.41,4.41,4.41,4.41
WEGGS:COM,04/11/2024,4.41,4.41,4.41,4.41
WEGGS:COM,01/11/2024,4.08,4.08,4.08,4.08
WEGGS:COM,31/10/2024,4.08,4.08,4.08,4.08
WEGGS:COM,30/10/2024,4.08,4.08,4.08,4.08
WEGGS:COM,29/10/2024,4.08,4.08,4.08,4.08
WEGGS:COM,28/10/2024,4.08,4.08,4.08,4.08
WEGGS:COM,25/10/2024,3.01,3.01,3.01,3.01
WEGGS:COM,24/10/2024,3.01,3.01,3.01,3.01
WEGGS:COM,23/10/2024,3.01,3.01,3.01,3.01
WEGGS:COM,22/10/2024,3.01,3.01,3.01,3.01
WEGGS:COM,21/10/2024,3.01,3.01,3.01,3.01
WEGGS:COM,18/10/2024,2.23,2.23,2.23,2.23
WEGGS:COM,17/10/2024,2.23,2.23,2.23,2.23
WEGGS:COM,16/10/2024,2.23,2.23,2.23,2.23
WEGGS:COM,15/10/2024,2.23,2.23,2.23,2.23
WEGGS:COM,11/10/2024,2.11,2.11,2.11,2.11
WEGGS:COM,10/10/2024,2.11,2.11,2.11,2.11
WEGGS:COM,09/10/2024,2.11,2.11,2.11,2.11
WEGGS:COM,08/10/2024,2.11,2.11,2.11,2.11
WEGGS:COM,07/10/2024,2.11,2.11,2.11,2.11
WEGGS:COM,04/10/2024,2.11,2.11,2.11,2.11
WEGGS:COM,03/10/2024,2.11,2.11,2.11,2.11
WEGGS:COM,02/10/2024,2.11,2.11,2.11,2.11
WEGGS:COM,01/10/2024,2.11,2.11,2.11,2.11
WEGGS:COM,30/09/2024,2.11,2.11,2.11,2.11
WEGGS:COM,27/09/2024,2.29,2.29,2.29,2.29
WEGGS:COM,26/09/2024,2.29,2.29,2.29,2.29
WEGGS:COM,25/09/2024,2.29,2.29,2.29,2.29
WEGGS:COM,24/09/2024,2.29,2.29,2.29,2.29
WEGGS:COM,23/09/2024,2.29,2.29,2.29,2.29
WEGGS:COM,20/09/2024,2.97,2.97,2.97,2.97
WEGGS:COM,19/09/2024,2.97,2.97,2.97,2.97
WEGGS:COM,18/09/2024,2.97,2.97,2.97,2.97
WEGGS:COM,17/09/2024,2.97,2.97,2.97,2.97
WEGGS:COM,16/09/2024,2.97,2.97,2.97,2.97
WEGGS:COM,13/09/2024,4.12,4.12,4.12,4.12
WEGGS:COM,12/09/2024,4.12,4.12,4.12,4.12
WEGGS:COM,11/09/2024,4.12,4.12,4.12,4.12
WEGGS:COM,10/09/2024,4.12,4.12,4.12,4.12
WEGGS:COM,09/09/2024,4.12,4.12,4.12,4.12
